Lon,Lat,Density,Intensity
144.1060606060606,-35.888888888888886,0.14682598276063524,0.10329745768678603
144.1919191919192,-35.888888888888886,0.13013237308273157,0.09155289172563587
144.27777777777777,-35.888888888888886,0.1031038425754702,0.07253733035213229
144.36363636363637,-35.888888888888886,0.07336837460628581,0.051617339308373276
144.96464646464648,-35.888888888888886,0.0903716126523798,0.06357974016945331
145.05050505050505,-35.888888888888886,0.1280037979725709,0.09005536115753864
145.13636363636363,-35.888888888888886,0.1689318526875906,0.11884974700557734
145.22222222222223,-35.888888888888886,0.20946134684324488,0.14736373089925767
145.3080808080808,-35.888888888888886,0.2438210598980256,0.17153704776506445
145.3939393939394,-35.888888888888886,0.26291443749583354,0.1849699383708284
145.47979797979798,-35.888888888888886,0.25741451241633745,0.18110053959346117
145.56565656565655,-35.888888888888886,0.22470542470931493,0.15808849812871714
145.65151515151516,-35.888888888888886,0.17309804758566985,0.1217808177405224
145.73737373737373,-35.888888888888886,0.11801636550575507,0.0830288365381023
145.82323232323233,-35.888888888888886,0.0730516862408457,0.05139453744174263
143.67676767676767,-35.833333333333336,0.07671355388665789,0.05397079547922202
143.76262626262627,-35.833333333333336,0.10269111167994448,0.07224695904716986
143.84848484848484,-35.833333333333336,0.12686753741568332,0.08925596023006378
143.93434343434345,-35.833333333333336,0.14461060397380263,0.10173885755218914
144.02020202020202,-35.833333333333336,0.15176705134346088,0.10677368044562854
144.1060606060606,-35.833333333333336,0.14574624376642878,0.10253782174926504
144.1919191919192,-35.833333333333336,0.1267747379664848,0.0891906724179429
144.27777777777777,-35.833333333333336,0.09884689975641107,0.06954241513032373
145.05050505050505,-35.833333333333336,0.08185183735014984,0.05758576613137197
145.13636363636363,-35.833333333333336,0.10558792950382391,0.074284976508128
145.22222222222223,-35.833333333333336,0.12798430738737193,0.09004164881683417
145.3080808080808,-35.833333333333336,0.1465364888422374,0.10309378810988945
145.3939393939394,-35.833333333333336,0.15641196498102078,0.11004154735115323
145.47979797979798,-35.833333333333336,0.15206997962967467,0.1069868015924375
145.56565656565655,-35.833333333333336,0.1318281370962353,0.0927459238316579
